drug_id,entrez_id,tas,name,symbol
HMSL10002,5601,10,ALW-II-38-3,MAPK9
HMSL10002,5602,10,ALW-II-38-3,MAPK10
HMSL10002,5603,10,ALW-II-38-3,MAPK13
HMSL10002,5604,10,ALW-II-38-3,MAP2K1
HMSL10002,5605,10,ALW-II-38-3,MAP2K2
HMSL10002,5606,10,ALW-II-38-3,MAP2K3
HMSL10002,5608,10,ALW-II-38-3,MAP2K6
HMSL10002,5610,10,ALW-II-38-3,EIF2AK2
HMSL10002,5613,10,ALW-II-38-3,PRKX
HMSL10002,5747,10,ALW-II-38-3,PTK2
HMSL10002,5871,10,ALW-II-38-3,MAP4K2
HMSL10002,5979,10,ALW-II-38-3,RET
HMSL10002,6011,10,ALW-II-38-3,GRK1
HMSL10002,6093,10,ALW-II-38-3,ROCK1
HMSL10002,6098,10,ALW-II-38-3,ROS1
HMSL10002,6195,10,ALW-II-38-3,RPS6KA1
HMSL10002,6196,10,ALW-II-38-3,RPS6KA2
HMSL10002,6197,10,ALW-II-38-3,RPS6KA3
HMSL10002,6300,10,ALW-II-38-3,MAPK12
HMSL10002,6416,10,ALW-II-38-3,MAP2K4
HMSL10002,6714,2,ALW-II-38-3,SRC
HMSL10002,6732,10,ALW-II-38-3,SRPK1
HMSL10002,6733,10,ALW-II-38-3,SRPK2
HMSL10002,6788,10,ALW-II-38-3,STK3
HMSL10002,6789,10,ALW-II-38-3,STK4
HMSL10002,6790,10,ALW-II-38-3,AURKA
HMSL10002,6792,10,ALW-II-38-3,CDKL5
HMSL10002,6793,10,ALW-II-38-3,STK10
HMSL10002,6794,10,ALW-II-38-3,STK11
HMSL10002,6795,10,ALW-II-38-3,AURKC
HMSL10002,6850,10,ALW-II-38-3,SYK
HMSL10002,6885,10,ALW-II-38-3,MAP3K7
HMSL10002,7006,10,ALW-II-38-3,TEC
HMSL10002,7010,10,ALW-II-38-3,TEK
HMSL10002,7016,10,ALW-II-38-3,TESK1
HMSL10002,7046,10,ALW-II-38-3,TGFBR1
HMSL10002,7048,10,ALW-II-38-3,TGFBR2
HMSL10002,7075,10,ALW-II-38-3,TIE1
HMSL10002,7272,10,ALW-II-38-3,TTK
HMSL10002,7297,10,ALW-II-38-3,TYK2
HMSL10002,7301,10,ALW-II-38-3,TYRO3
HMSL10002,7465,10,ALW-II-38-3,WEE1
HMSL10002,7535,10,ALW-II-38-3,ZAP70
HMSL10002,7786,10,ALW-II-38-3,MAP3K12
HMSL10002,8394,10,ALW-II-38-3,PIP5K1A
HMSL10002,8396,10,ALW-II-38-3,PIP4K2B
HMSL10002,8408,10,ALW-II-38-3,ULK1
HMSL10002,8428,10,ALW-II-38-3,STK24
HMSL10002,8445,10,ALW-II-38-3,DYRK2
HMSL10002,8476,10,ALW-II-38-3,CDC42BPA
HMSL10002,8491,10,ALW-II-38-3,MAP4K3
HMSL10002,8536,10,ALW-II-38-3,CAMK1
HMSL10002,8550,10,ALW-II-38-3,MAPKAPK5
HMSL10002,8569,10,ALW-II-38-3,MKNK1
HMSL10002,8576,10,ALW-II-38-3,STK16
HMSL10002,8711,10,ALW-II-38-3,TNK1
HMSL10002,8737,10,ALW-II-38-3,RIPK1
HMSL10002,8767,10,ALW-II-38-3,RIPK2
HMSL10002,8780,10,ALW-II-38-3,RIOK3
HMSL10002,8899,10,ALW-II-38-3,PRPF4B
HMSL10002,8986,10,ALW-II-38-3,RPS6KA4
HMSL10002,8999,10,ALW-II-38-3,CDKL2
HMSL10002,9024,10,ALW-II-38-3,BRSK2
HMSL10002,9064,10,ALW-II-38-3,MAP3K6
HMSL10002,9088,10,ALW-II-38-3,PKMYT1
HMSL10002,9113,10,ALW-II-38-3,LATS1
HMSL10002,9149,10,ALW-II-38-3,DYRK1B
HMSL10002,9175,10,ALW-II-38-3,MAP3K13
HMSL10002,9201,10,ALW-II-38-3,DCLK1
HMSL10002,9212,10,ALW-II-38-3,AURKB
HMSL10002,9252,10,ALW-II-38-3,RPS6KA5
HMSL10002,9261,10,ALW-II-38-3,MAPKAPK2
HMSL10002,9262,10,ALW-II-38-3,STK17B
HMSL10002,9263,10,ALW-II-38-3,STK17A
HMSL10002,9448,10,ALW-II-38-3,MAP4K4
HMSL10002,9475,10,ALW-II-38-3,ROCK2
HMSL10002,9578,10,ALW-II-38-3,CDC42BPB
HMSL10002,9641,10,ALW-II-38-3,IKBKE
HMSL10002,9706,10,ALW-II-38-3,ULK2
HMSL10002,9748,10,ALW-II-38-3,SLK
HMSL10002,9833,10,ALW-II-38-3,MELK
HMSL10002,9874,10,ALW-II-38-3,TLK1
HMSL10002,9891,10,ALW-II-38-3,NUAK1
HMSL10002,9943,10,ALW-II-38-3,OXSR1
HMSL10002,10000,10,ALW-II-38-3,AKT3
HMSL10002,10114,10,ALW-II-38-3,HIPK3
HMSL10002,10188,10,ALW-II-38-3,TNK2
HMSL10002,10298,10,ALW-II-38-3,PAK4
HMSL10002,10461,10,ALW-II-38-3,MERTK
HMSL10002,10494,10,ALW-II-38-3,STK25
HMSL10002,10645,10,ALW-II-38-3,CAMKK2
HMSL10002,10733,10,ALW-II-38-3,PLK4
HMSL10002,10746,10,ALW-II-38-3,MAP3K2
HMSL10002,10769,10,ALW-II-38-3,PLK2
HMSL10002,10783,10,ALW-II-38-3,NEK6
HMSL10002,11011,10,ALW-II-38-3,TLK2
HMSL10002,11040,10,ALW-II-38-3,PIM2
HMSL10002,11183,10,ALW-II-38-3,MAP4K5
HMSL10002,11184,10,ALW-II-38-3,MAP4K1
HMSL10002,11200,10,ALW-II-38-3,CHEK2
HMSL10002,11213,10,ALW-II-38-3,IRAK3
HMSL10002,11329,10,ALW-II-38-3,STK38
HMSL10002,22848,10,ALW-II-38-3,AAK1
HMSL10002,22858,10,ALW-II-38-3,ICK
HMSL10002,22983,10,ALW-II-38-3,MAST1
HMSL10002,23012,10,ALW-II-38-3,STK38L
HMSL10002,23043,10,ALW-II-38-3,TNIK
HMSL10002,23097,10,ALW-II-38-3,CDK19
HMSL10002,23235,10,ALW-II-38-3,SIK2
HMSL10002,23387,10,ALW-II-38-3,SIK3
HMSL10002,23604,10,ALW-II-38-3,DAPK2
HMSL10002,23683,10,ALW-II-38-3,PRKD3
HMSL10002,25865,10,ALW-II-38-3,PRKD2
HMSL10002,25989,10,ALW-II-38-3,ULK3
HMSL10002,26524,10,ALW-II-38-3,LATS2
HMSL10002,26576,10,ALW-II-38-3,SRPK3
HMSL10002,27148,10,ALW-II-38-3,STK36
HMSL10002,27330,10,ALW-II-38-3,RPS6KA6
HMSL10002,27347,10,ALW-II-38-3,STK39
HMSL10002,28996,10,ALW-II-38-3,HIPK2
HMSL10002,29110,10,ALW-II-38-3,TBK1
HMSL10002,30811,10,ALW-II-38-3,HUNK
HMSL10002,50488,10,ALW-II-38-3,MINK1
HMSL10002,51265,10,ALW-II-38-3,CDKL3
HMSL10002,51347,10,ALW-II-38-3,TAOK3
HMSL10002,51701,10,ALW-II-38-3,NLK
HMSL10002,51765,10,ALW-II-38-3,STK26
HMSL10002,53904,10,ALW-II-38-3,MYO3A
HMSL10002,53944,10,ALW-II-38-3,CSNK1G1
HMSL10002,55351,10,ALW-II-38-3,STK32B
HMSL10002,55561,10,ALW-II-38-3,CDC42BPG
HMSL10002,55589,10,ALW-II-38-3,BMP2K
HMSL10002,55781,10,ALW-II-38-3,RIOK2
HMSL10002,56924,10,ALW-II-38-3,PAK6
HMSL10002,56997,10,ALW-II-38-3,COQ8A
HMSL10002,57118,10,ALW-II-38-3,CAMK1D
HMSL10002,57144,10,ALW-II-38-3,PAK5
HMSL10002,57172,10,ALW-II-38-3,CAMK1G
HMSL10002,57396,10,ALW-II-38-3,CLK4
HMSL10002,57551,10,ALW-II-38-3,TAOK1
HMSL10002,57787,10,ALW-II-38-3,MARK4
HMSL10002,65061,10,ALW-II-38-3,CDK15
HMSL10002,65975,10,ALW-II-38-3,STK33
HMSL10002,79934,10,ALW-II-38-3,COQ8B
HMSL10002,80122,10,ALW-II-38-3,MAP3K19
HMSL10002,81788,10,ALW-II-38-3,NUAK2
HMSL10002,83732,10,ALW-II-38-3,RIOK1
HMSL10002,83942,10,ALW-II-38-3,TSSK1B
HMSL10002,84254,10,ALW-II-38-3,CAMKK1
HMSL10002,84446,10,ALW-II-38-3,BRSK1
HMSL10002,85366,10,ALW-II-38-3,MYLK2
HMSL10002,85443,10,ALW-II-38-3,DCLK3
HMSL10002,91754,10,ALW-II-38-3,NEK9
HMSL10002,91807,10,ALW-II-38-3,MYLK3
HMSL10002,122011,10,ALW-II-38-3,CSNK1A1L
HMSL10002,131890,10,ALW-II-38-3,GRK7
HMSL10002,140469,10,ALW-II-38-3,MYO3B
HMSL10002,140609,10,ALW-II-38-3,NEK7
HMSL10002,140901,10,ALW-II-38-3,STK35
HMSL10002,147746,10,ALW-II-38-3,HIPK4
HMSL10002,150094,10,ALW-II-38-3,SIK1
HMSL10002,166614,10,ALW-II-38-3,DCLK2
HMSL10002,167359,10,ALW-II-38-3,NIM1K
HMSL10002,204851,10,ALW-II-38-3,HIPK1
HMSL10002,225689,10,ALW-II-38-3,MAPK15
HMSL10002,255239,10,ALW-II-38-3,ANKK1
HMSL10002,282974,10,ALW-II-38-3,STK32C
HMSL10002,285220,10,ALW-II-38-3,EPHA6
HMSL10002,340156,10,ALW-II-38-3,MYLK4
HMSL10002,341676,10,ALW-II-38-3,NEK5
HMSL10002,388228,10,ALW-II-38-3,SBK1
HMSL10002,389840,10,ALW-II-38-3,MAP3K15
HMSL10002,415116,10,ALW-II-38-3,PIM3
HMSL10002,440275,10,ALW-II-38-3,EIF2AK4
HMSL10002,494551,10,ALW-II-38-3,WEE2
HMSL10002,728642,10,ALW-II-38-3,CDK11A
HMSL10002,100130827,10,ALW-II-38-3,SBK3
HMSL10002,102724428,10,ALW-II-38-3,SIK1B
HMSL10002,102800317,10,ALW-II-38-3,TPTEP2-CSNK1E
HMSL10002,106821730,10,ALW-II-38-3,BUB1B-PAK6
HMSL10003,25,10,ALW-II-49-7,ABL1
HMSL10003,90,10,ALW-II-49-7,ACVR1
HMSL10003,91,10,ALW-II-49-7,ACVR1B
HMSL10003,92,10,ALW-II-49-7,ACVR2A
HMSL10003,93,10,ALW-II-49-7,ACVR2B
HMSL10003,94,10,ALW-II-49-7,ACVRL1
HMSL10003,207,10,ALW-II-49-7,AKT1
HMSL10003,208,10,ALW-II-49-7,AKT2
HMSL10003,238,10,ALW-II-49-7,ALK
HMSL10003,558,10,ALW-II-49-7,AXL
HMSL10003,640,10,ALW-II-49-7,BLK
HMSL10003,657,10,ALW-II-49-7,BMPR1A
HMSL10003,658,10,ALW-II-49-7,BMPR1B
HMSL10003,659,10,ALW-II-49-7,BMPR2
HMSL10003,660,10,ALW-II-49-7,BMX
HMSL10003,695,10,ALW-II-49-7,BTK
HMSL10003,780,2,ALW-II-49-7,DDR1
HMSL10003,814,10,ALW-II-49-7,CAMK4
HMSL10003,815,10,ALW-II-49-7,CAMK2A
HMSL10003,816,10,ALW-II-49-7,CAMK2B
HMSL10003,817,10,ALW-II-49-7,CAMK2D
HMSL10003,818,10,ALW-II-49-7,CAMK2G
HMSL10003,984,10,ALW-II-49-7,CDK11B
HMSL10003,1017,10,ALW-II-49-7,CDK2
HMSL10003,1018,10,ALW-II-49-7,CDK3
HMSL10003,1020,10,ALW-II-49-7,CDK5
HMSL10003,1022,10,ALW-II-49-7,CDK7
HMSL10003,1024,10,ALW-II-49-7,CDK8
HMSL10003,1025,10,ALW-II-49-7,CDK9
HMSL10003,1111,10,ALW-II-49-7,CHEK1
HMSL10003,1147,10,ALW-II-49-7,CHUK
HMSL10003,1195,10,ALW-II-49-7,CLK1
HMSL10003,1196,10,ALW-II-49-7,CLK2
HMSL10003,1198,10,ALW-II-49-7,CLK3
HMSL10003,1263,10,ALW-II-49-7,PLK3
HMSL10003,1445,10,ALW-II-49-7,CSK
HMSL10003,1453,10,ALW-II-49-7,CSNK1D
HMSL10003,1454,10,ALW-II-49-7,CSNK1E
HMSL10003,1455,10,ALW-II-49-7,CSNK1G2
HMSL10003,1456,10,ALW-II-49-7,CSNK1G3
HMSL10003,1457,10,ALW-II-49-7,CSNK2A1
HMSL10003,1459,10,ALW-II-49-7,CSNK2A2
HMSL10003,1612,10,ALW-II-49-7,DAPK1
HMSL10003,1613,10,ALW-II-49-7,DAPK3
HMSL10003,1760,10,ALW-II-49-7,DMPK
HMSL10003,1956,10,ALW-II-49-7,EGFR
HMSL10003,1969,2,ALW-II-49-7,EPHA2
HMSL10003,2011,10,ALW-II-49-7,MARK2
HMSL10003,2041,10,ALW-II-49-7,EPHA1
HMSL10003,2042,2,ALW-II-49-7,EPHA3
HMSL10003,2043,2,ALW-II-49-7,EPHA4
HMSL10003,2044,2,ALW-II-49-7,EPHA5
HMSL10003,2045,10,ALW-II-49-7,EPHA7
HMSL10003,2046,2,ALW-II-49-7,EPHA8
HMSL10003,2048,1,ALW-II-49-7,EPHB2
HMSL10003,2049,2,ALW-II-49-7,EPHB3
HMSL10003,2050,2,ALW-II-49-7,EPHB4
HMSL10003,2064,10,ALW-II-49-7,ERBB2
HMSL10003,2066,10,ALW-II-49-7,ERBB4
HMSL10003,2185,10,ALW-II-49-7,PTK2B
HMSL10003,2241,10,ALW-II-49-7,FER
HMSL10003,2242,10,ALW-II-49-7,FES
HMSL10003,2260,10,ALW-II-49-7,FGFR1
HMSL10003,2261,10,ALW-II-49-7,FGFR3
HMSL10003,2263,10,ALW-II-49-7,FGFR2
HMSL10003,2264,10,ALW-II-49-7,FGFR4
HMSL10003,2268,10,ALW-II-49-7,FGR
HMSL10003,2322,10,ALW-II-49-7,FLT3
HMSL10003,2324,10,ALW-II-49-7,FLT4
HMSL10003,2534,10,ALW-II-49-7,FYN
HMSL10003,2580,10,ALW-II-49-7,GAK
HMSL10003,2872,10,ALW-II-49-7,MKNK2
HMSL10003,2931,10,ALW-II-49-7,GSK3A
HMSL10003,2932,10,ALW-II-49-7,GSK3B
HMSL10003,3055,10,ALW-II-49-7,HCK
HMSL10003,3480,10,ALW-II-49-7,IGF1R
HMSL10003,3551,10,ALW-II-49-7,IKBKB
HMSL10003,3643,10,ALW-II-49-7,INSR
HMSL10003,3645,10,ALW-II-49-7,INSRR
HMSL10003,3702,10,ALW-II-49-7,ITK
HMSL10003,3716,10,ALW-II-49-7,JAK1
HMSL10003,3717,10,ALW-II-49-7,JAK2
HMSL10003,3718,10,ALW-II-49-7,JAK3
HMSL10003,3791,10,ALW-II-49-7,KDR
HMSL10003,3815,2,ALW-II-49-7,KIT
HMSL10003,3984,10,ALW-II-49-7,LIMK1
HMSL10003,3985,10,ALW-II-49-7,LIMK2
HMSL10003,4058,10,ALW-II-49-7,LTK
HMSL10003,4139,10,ALW-II-49-7,MARK1
HMSL10003,4140,10,ALW-II-49-7,MARK3
HMSL10003,4215,10,ALW-II-49-7,MAP3K3
HMSL10003,4216,10,ALW-II-49-7,MAP3K4
HMSL10003,4217,10,ALW-II-49-7,MAP3K5
HMSL10003,4233,10,ALW-II-49-7,MET
HMSL10003,4293,10,ALW-II-49-7,MAP3K9
HMSL10003,4294,10,ALW-II-49-7,MAP3K10
HMSL10003,4296,10,ALW-II-49-7,MAP3K11
HMSL10003,4486,10,ALW-II-49-7,MST1R
HMSL10003,4593,10,ALW-II-49-7,MUSK
HMSL10003,4638,10,ALW-II-49-7,MYLK
HMSL10003,4750,10,ALW-II-49-7,NEK1
HMSL10003,4751,10,ALW-II-49-7,NEK2
HMSL10003,4914,10,ALW-II-49-7,NTRK1
HMSL10003,4921,2,ALW-II-49-7,DDR2
HMSL10003,5058,10,ALW-II-49-7,PAK1
HMSL10003,5062,10,ALW-II-49-7,PAK2
HMSL10003,5063,10,ALW-II-49-7,PAK3
HMSL10003,5127,10,ALW-II-49-7,CDK16
HMSL10003,5128,10,ALW-II-49-7,CDK17
HMSL10003,5129,10,ALW-II-49-7,CDK18
HMSL10003,5156,2,ALW-II-49-7,PDGFRA
HMSL10003,5159,2,ALW-II-49-7,PDGFRB
HMSL10003,5170,10,ALW-II-49-7,PDPK1
HMSL10003,5218,10,ALW-II-49-7,CDK14
HMSL10003,5260,10,ALW-II-49-7,PHKG1
HMSL10003,5261,10,ALW-II-49-7,PHKG2
HMSL10003,5287,10,ALW-II-49-7,PIK3C2B
HMSL10003,5290,10,ALW-II-49-7,PIK3CA
HMSL10003,5291,10,ALW-II-49-7,PIK3CB
HMSL10003,5292,10,ALW-II-49-7,PIM1
HMSL10003,5293,10,ALW-II-49-7,PIK3CD
HMSL10003,5294,10,ALW-II-49-7,PIK3CG
HMSL10003,5347,10,ALW-II-49-7,PLK1
HMSL10003,5562,10,ALW-II-49-7,PRKAA1
HMSL10003,5563,10,ALW-II-49-7,PRKAA2
HMSL10003,5566,10,ALW-II-49-7,PRKACA
HMSL10003,5567,10,ALW-II-49-7,PRKACB
HMSL10003,5580,10,ALW-II-49-7,PRKCD
HMSL10003,5581,10,ALW-II-49-7,PRKCE
HMSL10003,5583,10,ALW-II-49-7,PRKCH
HMSL10003,5585,10,ALW-II-49-7,PKN1
HMSL10003,5586,10,ALW-II-49-7,PKN2
HMSL10003,5587,10,ALW-II-49-7,PRKD1
HMSL10003,5588,10,ALW-II-49-7,PRKCQ
HMSL10003,5592,10,ALW-II-49-7,PRKG1
HMSL10003,5593,10,ALW-II-49-7,PRKG2
HMSL10003,5594,10,ALW-II-49-7,MAPK1
HMSL10003,5595,10,ALW-II-49-7,MAPK3
HMSL10003,5596,10,ALW-II-49-7,MAPK4
HMSL10003,5597,10,ALW-II-49-7,MAPK6
HMSL10003,5598,10,ALW-II-49-7,MAPK7
HMSL10003,5599,10,ALW-II-49-7,MAPK8
HMSL10003,5600,10,ALW-II-49-7,MAPK11
HMSL10003,5601,10,ALW-II-49-7,MAPK9
HMSL10003,5602,10,ALW-II-49-7,MAPK10
HMSL10003,5603,10,ALW-II-49-7,MAPK13
HMSL10003,5604,10,ALW-II-49-7,MAP2K1
HMSL10003,5605,10,ALW-II-49-7,MAP2K2
HMSL10003,5606,10,ALW-II-49-7,MAP2K3
HMSL10003,5608,10,ALW-II-49-7,MAP2K6
HMSL10003,5610,10,ALW-II-49-7,EIF2AK2
HMSL10003,5613,10,ALW-II-49-7,PRKX
HMSL10003,5747,10,ALW-II-49-7,PTK2
HMSL10003,5753,10,ALW-II-49-7,PTK6
HMSL10003,5871,10,ALW-II-49-7,MAP4K2
HMSL10003,5979,10,ALW-II-49-7,RET
HMSL10003,6098,10,ALW-II-49-7,ROS1
HMSL10003,6195,10,ALW-II-49-7,RPS6KA1
HMSL10003,6196,10,ALW-II-49-7,RPS6KA2
HMSL10003,6197,10,ALW-II-49-7,RPS6KA3
HMSL10003,6300,10,ALW-II-49-7,MAPK12
HMSL10003,6416,10,ALW-II-49-7,MAP2K4
HMSL10003,6714,10,ALW-II-49-7,SRC
HMSL10003,6725,10,ALW-II-49-7,SRMS
HMSL10003,6732,10,ALW-II-49-7,SRPK1
HMSL10003,6733,10,ALW-II-49-7,SRPK2
HMSL10003,6788,10,ALW-II-49-7,STK3
HMSL10003,6789,10,ALW-II-49-7,STK4
HMSL10003,6790,10,ALW-II-49-7,AURKA
HMSL10003,6793,10,ALW-II-49-7,STK10
HMSL10003,6794,10,ALW-II-49-7,STK11
HMSL10003,6795,10,ALW-II-49-7,AURKC
HMSL10003,6850,10,ALW-II-49-7,SYK
HMSL10003,6885,10,ALW-II-49-7,MAP3K7
HMSL10003,7006,10,ALW-II-49-7,TEC
HMSL10003,7010,10,ALW-II-49-7,TEK
HMSL10003,7016,10,ALW-II-49-7,TESK1
HMSL10003,7046,10,ALW-II-49-7,TGFBR1
HMSL10003,7048,10,ALW-II-49-7,TGFBR2
HMSL10003,7075,10,ALW-II-49-7,TIE1
HMSL10003,7272,10,ALW-II-49-7,TTK
HMSL10003,7294,10,ALW-II-49-7,TXK
HMSL10003,7297,10,ALW-II-49-7,TYK2
HMSL10003,7301,10,ALW-II-49-7,TYRO3
HMSL10003,7465,10,ALW-II-49-7,WEE1
HMSL10003,7525,10,ALW-II-49-7,YES1
HMSL10003,7535,10,ALW-II-49-7,ZAP70
HMSL10003,7786,10,ALW-II-49-7,MAP3K12
HMSL10003,8394,10,ALW-II-49-7,PIP5K1A
HMSL10003,8396,10,ALW-II-49-7,PIP4K2B
HMSL10003,8408,10,ALW-II-49-7,ULK1
HMSL10003,8428,10,ALW-II-49-7,STK24
HMSL10003,8476,10,ALW-II-49-7,CDC42BPA
HMSL10003,8491,10,ALW-II-49-7,MAP4K3
HMSL10003,8536,10,ALW-II-49-7,CAMK1
HMSL10003,8550,10,ALW-II-49-7,MAPKAPK5
HMSL10003,8569,10,ALW-II-49-7,MKNK1
HMSL10003,8576,10,ALW-II-49-7,STK16
HMSL10003,8711,10,ALW-II-49-7,TNK1
HMSL10003,8737,10,ALW-II-49-7,RIPK1
HMSL10003,8767,10,ALW-II-49-7,RIPK2
HMSL10003,8780,10,ALW-II-49-7,RIOK3
HMSL10003,8986,10,ALW-II-49-7,RPS6KA4
HMSL10003,8999,10,ALW-II-49-7,CDKL2
HMSL10003,9024,10,ALW-II-49-7,BRSK2
HMSL10003,9088,10,ALW-II-49-7,PKMYT1
HMSL10003,9113,10,ALW-II-49-7,LATS1
HMSL10003,9149,10,ALW-II-49-7,DYRK1B
HMSL10003,9201,10,ALW-II-49-7,DCLK1
HMSL10003,9212,10,ALW-II-49-7,AURKB
HMSL10003,9252,10,ALW-II-49-7,RPS6KA5
HMSL10003,9261,10,ALW-II-49-7,MAPKAPK2
HMSL10003,9262,10,ALW-II-49-7,STK17B
HMSL10003,9263,10,ALW-II-49-7,STK17A
HMSL10003,9448,10,ALW-II-49-7,MAP4K4
HMSL10003,9475,10,ALW-II-49-7,ROCK2
HMSL10003,9578,10,ALW-II-49-7,CDC42BPB
HMSL10003,9641,10,ALW-II-49-7,IKBKE
HMSL10003,9706,10,ALW-II-49-7,ULK2
HMSL10003,9748,10,ALW-II-49-7,SLK
HMSL10003,9833,10,ALW-II-49-7,MELK
HMSL10003,9874,10,ALW-II-49-7,TLK1
HMSL10003,9891,10,ALW-II-49-7,NUAK1
HMSL10003,10000,10,ALW-II-49-7,AKT3
HMSL10003,10188,10,ALW-II-49-7,TNK2
HMSL10003,10298,10,ALW-II-49-7,PAK4
HMSL10003,10461,10,ALW-II-49-7,MERTK
HMSL10003,10494,10,ALW-II-49-7,STK25
HMSL10003,10645,10,ALW-II-49-7,CAMKK2
HMSL10003,10733,10,ALW-II-49-7,PLK4
HMSL10003,10783,10,ALW-II-49-7,NEK6
HMSL10003,11011,10,ALW-II-49-7,TLK2
HMSL10003,11040,10,ALW-II-49-7,PIM2
HMSL10003,11113,10,ALW-II-49-7,CIT
HMSL10003,11183,10,ALW-II-49-7,MAP4K5
HMSL10003,11184,10,ALW-II-49-7,MAP4K1
HMSL10003,11200,10,ALW-II-49-7,CHEK2
HMSL10003,11213,10,ALW-II-49-7,IRAK3
HMSL10003,22848,10,ALW-II-49-7,AAK1
HMSL10003,23012,10,ALW-II-49-7,STK38L
HMSL10003,23043,10,ALW-II-49-7,TNIK
HMSL10003,23235,10,ALW-II-49-7,SIK2
HMSL10003,23604,10,ALW-II-49-7,DAPK2
HMSL10003,23683,10,ALW-II-49-7,PRKD3
HMSL10003,25865,10,ALW-II-49-7,PRKD2
HMSL10003,25989,10,ALW-II-49-7,ULK3
HMSL10003,26524,10,ALW-II-49-7,LATS2
HMSL10003,26576,10,ALW-II-49-7,SRPK3
HMSL10003,27148,10,ALW-II-49-7,STK36
HMSL10003,27330,10,ALW-II-49-7,RPS6KA6
HMSL10003,50488,10,ALW-II-49-7,MINK1
HMSL10003,51347,10,ALW-II-49-7,TAOK3
HMSL10003,51701,10,ALW-II-49-7,NLK
HMSL10003,51765,10,ALW-II-49-7,STK26
HMSL10003,53904,10,ALW-II-49-7,MYO3A
HMSL10003,53944,10,ALW-II-49-7,CSNK1G1
HMSL10003,55351,10,ALW-II-49-7,STK32B
HMSL10003,55561,10,ALW-II-49-7,CDC42BPG
HMSL10003,55589,10,ALW-II-49-7,BMP2K
HMSL10003,55781,10,ALW-II-49-7,RIOK2
HMSL10003,56924,10,ALW-II-49-7,PAK6
HMSL10003,56997,10,ALW-II-49-7,COQ8A
HMSL10003,57118,10,ALW-II-49-7,CAMK1D
HMSL10003,57144,10,ALW-II-49-7,PAK5
HMSL10003,57172,10,ALW-II-49-7,CAMK1G
HMSL10003,57396,10,ALW-II-49-7,CLK4
HMSL10003,57551,10,ALW-II-49-7,TAOK1
HMSL10003,57787,10,ALW-II-49-7,MARK4
HMSL10003,65061,10,ALW-II-49-7,CDK15
HMSL10003,65975,10,ALW-II-49-7,STK33
HMSL10003,79934,10,ALW-II-49-7,COQ8B
HMSL10003,81788,10,ALW-II-49-7,NUAK2
HMSL10003,83732,10,ALW-II-49-7,RIOK1
HMSL10003,83942,10,ALW-II-49-7,TSSK1B
HMSL10003,84254,10,ALW-II-49-7,CAMKK1
HMSL10003,84446,10,ALW-II-49-7,BRSK1
HMSL10003,85366,10,ALW-II-49-7,MYLK2
HMSL10003,85443,10,ALW-II-49-7,DCLK3
HMSL10003,91754,10,ALW-II-49-7,NEK9
HMSL10003,91807,10,ALW-II-49-7,MYLK3
HMSL10003,122011,10,ALW-II-49-7,CSNK1A1L
HMSL10003,140469,10,ALW-II-49-7,MYO3B
HMSL10003,140609,10,ALW-II-49-7,NEK7
HMSL10003,140901,10,ALW-II-49-7,STK35
HMSL10003,150094,10,ALW-II-49-7,SIK1
HMSL10003,166614,10,ALW-II-49-7,DCLK2
HMSL10003,204851,10,ALW-II-49-7,HIPK1
HMSL10003,225689,10,ALW-II-49-7,MAPK15
HMSL10003,255239,10,ALW-II-49-7,ANKK1
HMSL10003,282974,10,ALW-II-49-7,STK32C
HMSL10003,285220,10,ALW-II-49-7,EPHA6
HMSL10003,340156,10,ALW-II-49-7,MYLK4
HMSL10003,341676,10,ALW-II-49-7,NEK5
HMSL10003,415116,10,ALW-II-49-7,PIM3
HMSL10003,440275,10,ALW-II-49-7,EIF2AK4
HMSL10003,494551,10,ALW-II-49-7,WEE2
HMSL10003,728642,10,ALW-II-49-7,CDK11A
HMSL10003,100130827,10,ALW-II-49-7,SBK3
HMSL10003,102724428,10,ALW-II-49-7,SIK1B
HMSL10003,102800317,10,ALW-II-49-7,TPTEP2-CSNK1E
HMSL10003,106821730,10,ALW-II-49-7,BUB1B-PAK6
HMSL10004,25,10,AT-7519,ABL1
HMSL10004,27,10,AT-7519,ABL2
HMSL10004,90,10,AT-7519,ACVR1
HMSL10004,91,10,AT-7519,ACVR1B
HMSL10004,92,10,AT-7519,ACVR2A
HMSL10004,93,10,AT-7519,ACVR2B
HMSL10004,94,10,AT-7519,ACVRL1
HMSL10004,202,10,AT-7519,CRYBG1
HMSL10004,207,10,AT-7519,AKT1
HMSL10004,208,10,AT-7519,AKT2
HMSL10004,238,10,AT-7519,ALK
HMSL10004,558,10,AT-7519,AXL
HMSL10004,595,2,AT-7519,CCND1
HMSL10004,640,10,AT-7519,BLK
HMSL10004,657,10,AT-7519,BMPR1A
HMSL10004,658,10,AT-7519,BMPR1B
HMSL10004,659,10,AT-7519,BMPR2
HMSL10004,660,10,AT-7519,BMX
HMSL10004,673,10,AT-7519,BRAF
HMSL10004,695,10,AT-7519,BTK
HMSL10004,780,10,AT-7519,DDR1
HMSL10004,814,10,AT-7519,CAMK4
HMSL10004,815,10,AT-7519,CAMK2A
HMSL10004,816,10,AT-7519,CAMK2B
HMSL10004,817,10,AT-7519,CAMK2D
HMSL10004,818,10,AT-7519,CAMK2G
HMSL10004,890,1,AT-7519,CCNA2
